Year,Month,MonthName,Revenue,TotalOrders,UniqueCustomers,TotalQuantity
2009,12,December,683504.01,1512,955,398660
2010,1,January,555802.672,1011,720,370082
2010,2,February,504558.956,1104,772,371861
2010,3,March,696978.471,1524,1057,502100
2010,4,April,591982.002,1329,942,350587
2010,5,May,597833.38,1377,966,384960
2010,6,June,636371.13,1497,1041,389872
2010,7,July,589736.17,1381,928,324632
2010,8,August,602224.6,1293,911,452542
2010,9,September,829013.951,1689,1145,567153
2010,10,October,1033112.01,2133,1497,596432
2010,11,November,1166460.022,2587,1607,653068
2010,12,December,570422.73,1400,885,311048
2011,1,January,568101.31,987,741,348473
2011,2,February,446084.92,997,758,265027
2011,3,March,594081.76,1321,974,347582
2011,4,April,468374.331,1149,856,291366
2011,5,May,677355.15,1555,1056,372864
2011,6,June,660046.05,1393,991,363014
2011,7,July,598962.901,1331,949,367360
2011,8,August,644051.04,1280,935,397373
2011,9,September,950690.202,1755,1266,543652
2011,10,October,1035642.45,1929,1364,591543
2011,11,November,1156205.61,2657,1664,665923
2011,12,December,517208.44,778,615,286778
